Date,LocationID,Week_days,Daily_trips,1_day_lag,2_days_lag,3_days_lag,4_days_lag,5_days_lag,6_days_lag,7_days_lag,8_days_lag,9_days_lag,10_days_lag
2023-03-10,88,Friday,305,297.0,329.0,264.0,220.0,167.0,219.0,272.0,327.0,312.0,234.0
2023-03-10,90,Friday,2081,1878.0,1709.0,1648.0,1220.0,1773.0,2194.0,1968.0,2020.0,1729.0,1414.0
2023-03-10,100,Friday,2040,2210.0,2288.0,2142.0,1492.0,1406.0,1563.0,1779.0,2129.0,2020.0,1756.0
2023-03-10,107,Friday,2768,2575.0,2514.0,2162.0,1662.0,2207.0,2867.0,2578.0,2505.0,2262.0,1911.0
2023-03-10,113,Friday,1652,1625.0,1531.0,1493.0,1123.0,1393.0,1868.0,1730.0,1614.0,1535.0,1315.0
2023-03-10,114,Friday,1620,1306.0,1206.0,1052.0,738.0,1866.0,2288.0,1590.0,1233.0,1134.0,897.0
2023-03-10,125,Friday,499,552.0,580.0,491.0,384.0,511.0,579.0,520.0,572.0,587.0,476.0
2023-03-10,132,Friday,4821,4619.0,4649.0,4566.0,5804.0,5795.0,4733.0,4871.0,5090.0,5235.0,5550.0
2023-03-10,137,Friday,1576,1358.0,1347.0,1218.0,1026.0,1012.0,1242.0,1523.0,1399.0,1331.0,1164.0
2023-03-10,138,Friday,4074,3857.0,3826.0,3706.0,4136.0,4033.0,2159.0,3544.0,3731.0,3732.0,3542.0
2023-03-10,140,Friday,2563,2650.0,2633.0,2765.0,2452.0,1271.0,1685.0,2643.0,2754.0,2780.0,2671.0
2023-03-10,141,Friday,3258,2869.0,2777.0,2799.0,2351.0,2325.0,3097.0,3110.0,2943.0,2759.0,2559.0
2023-03-10,142,Friday,4076,3718.0,3576.0,3936.0,2722.0,2959.0,3998.0,3799.0,3830.0,3661.0,3507.0
2023-03-10,143,Friday,1475,1430.0,1339.0,1304.0,1112.0,951.0,1259.0,1353.0,1442.0,1342.0,1224.0
2023-03-10,144,Friday,923,831.0,721.0,690.0,533.0,1209.0,1246.0,1040.0,751.0,711.0,562.0
2023-03-10,148,Friday,1032,844.0,607.0,567.0,379.0,2061.0,2045.0,1112.0,757.0,598.0,479.0
2023-03-10,151,Friday,1078,947.0,881.0,894.0,876.0,845.0,908.0,1004.0,929.0,930.0,831.0
2023-03-10,158,Friday,995,849.0,708.0,629.0,485.0,1215.0,1497.0,1281.0,1064.0,924.0,491.0
2023-03-10,161,Friday,5326,6803.0,6655.0,6447.0,4665.0,2932.0,3827.0,5028.0,6554.0,6669.0,5623.0
2023-03-10,162,Friday,4163,5107.0,5209.0,4888.0,3799.0,2577.0,3109.0,3951.0,4974.0,4809.0,4154.0
2023-03-10,163,Friday,3348,3705.0,3834.0,3910.0,2976.0,2286.0,2902.0,3323.0,3516.0,3700.0,3198.0
2023-03-10,164,Friday,2891,3113.0,2782.0,2724.0,1915.0,2022.0,2431.0,2521.0,2972.0,2765.0,2214.0
2023-03-10,166,Friday,681,677.0,581.0,543.0,473.0,403.0,516.0,661.0,633.0,626.0,636.0
2023-03-10,170,Friday,3675,4016.0,3768.0,3603.0,2857.0,2157.0,2694.0,3262.0,3820.0,3872.0,3076.0
2023-03-10,186,Friday,4279,4326.0,4320.0,4041.0,3285.0,3227.0,3251.0,3601.0,4009.0,4172.0,3568.0
2023-03-10,211,Friday,847,726.0,683.0,669.0,482.0,944.0,1172.0,840.0,705.0,715.0,532.0
2023-03-10,229,Friday,2485,2371.0,2422.0,2311.0,1849.0,1772.0,2143.0,2346.0,2429.0,2319.0,2128.0
2023-03-10,230,Friday,3826,4269.0,4569.0,4208.0,2992.0,3126.0,3572.0,3643.0,4186.0,4013.0,3500.0
2023-03-10,231,Friday,1624,1850.0,1669.0,1646.0,1136.0,1145.0,1422.0,1539.0,1750.0,1686.0,1281.0
2023-03-10,233,Friday,1790,1784.0,1827.0,1727.0,1354.0,1051.0,1269.0,1623.0,1536.0,1482.0,1314.0
2023-03-10,234,Friday,3375,3503.0,3495.0,3232.0,2376.0,2400.0,3266.0,3139.0,3365.0,3297.0,2657.0
2023-03-10,236,Friday,5454,5593.0,5338.0,5451.0,4648.0,3225.0,4476.0,5301.0,5506.0,5448.0,5063.0
2023-03-10,237,Friday,5734,6113.0,6187.0,6404.0,5079.0,3241.0,4497.0,5846.0,6040.0,6011.0,5550.0
2023-03-10,238,Friday,2657,2497.0,2408.0,2420.0,2069.0,1833.0,2164.0,2439.0,2380.0,2439.0,2259.0
2023-03-10,239,Friday,3609,3246.0,2996.0,3027.0,2589.0,2899.0,3728.0,3538.0,3252.0,3057.0,2839.0
2023-03-10,246,Friday,1551,2236.0,2036.0,1894.0,1799.0,2082.0,1924.0,1525.0,1728.0,1488.0,1235.0
2023-03-10,249,Friday,2683,2263.0,2069.0,1832.0,1314.0,2979.0,3714.0,2827.0,2266.0,2051.0,1611.0
2023-03-10,261,Friday,519,518.0,556.0,446.0,368.0,423.0,457.0,473.0,514.0,493.0,346.0
2023-03-10,262,Friday,1719,1784.0,1660.0,1597.0,1370.0,1036.0,1369.0,1680.0,1690.0,1688.0,1612.0
2023-03-10,263,Friday,2596,2266.0,2205.0,2152.0,1734.0,2026.0,2689.0,2606.0,2224.0,2131.0,1841.0
2023-03-11,13,Saturday,442,622.0,731.0,737.0,698.0,502.0,314.0,421.0,572.0,753.0,730.0
2023-03-11,24,Saturday,312,372.0,334.0,270.0,261.0,256.0,274.0,330.0,322.0,347.0,351.0
2023-03-11,43,Saturday,1741,1813.0,1822.0,1637.0,1729.0,1518.0,1462.0,1852.0,1831.0,1713.0,1559.0
2023-03-11,48,Saturday,3678,3342.0,3223.0,3022.0,2779.0,2182.0,3069.0,3595.0,3102.0,2879.0,2862.0
2023-03-11,50,Saturday,687,930.0,731.0,635.0,574.0,519.0,639.0,746.0,694.0,541.0,633.0
2023-03-11,68,Saturday,3026,3052.0,3036.0,2792.0,2645.0,2148.0,2626.0,3010.0,2837.0,3022.0,2751.0
2023-03-11,70,Saturday,315,619.0,576.0,563.0,482.0,614.0,520.0,327.0,505.0,574.0,469.0
2023-03-11,75,Saturday,557,756.0,676.0,719.0,752.0,621.0,561.0,751.0,763.0,773.0,729.0
2023-03-11,79,Saturday,4462,3074.0,2225.0,1889.0,1737.0,1285.0,3918.0,5079.0,3194.0,2174.0,1834.0
2023-03-11,87,Saturday,497,575.0,628.0,543.0,527.0,360.0,403.0,476.0,555.0,596.0,513.0
2023-03-11,88,Saturday,224,305.0,297.0,329.0,264.0,220.0,167.0,219.0,272.0,327.0,312.0
2023-03-11,90,Saturday,2326,2081.0,1878.0,1709.0,1648.0,1220.0,1773.0,2194.0,1968.0,2020.0,1729.0
2023-03-11,100,Saturday,1724,2040.0,2210.0,2288.0,2142.0,1492.0,1406.0,1563.0,1779.0,2129.0,2020.0
2023-03-11,107,Saturday,2706,2768.0,2575.0,2514.0,2162.0,1662.0,2207.0,2867.0,2578.0,2505.0,2262.0
2023-03-11,113,Saturday,1667,1652.0,1625.0,1531.0,1493.0,1123.0,1393.0,1868.0,1730.0,1614.0,1535.0
2023-03-11,114,Saturday,2362,1620.0,1306.0,1206.0,1052.0,738.0,1866.0,2288.0,1590.0,1233.0,1134.0
2023-03-11,125,Saturday,689,499.0,552.0,580.0,491.0,384.0,511.0,579.0,520.0,572.0,587.0
2023-03-11,132,Saturday,4889,4821.0,4619.0,4649.0,4566.0,5804.0,5795.0,4733.0,4871.0,5090.0,5235.0
2023-03-11,137,Saturday,1313,1576.0,1358.0,1347.0,1218.0,1026.0,1012.0,1242.0,1523.0,1399.0,1331.0
2023-03-11,138,Saturday,2289,4074.0,3857.0,3826.0,3706.0,4136.0,4033.0,2159.0,3544.0,3731.0,3732.0
2023-03-11,140,Saturday,1563,2563.0,2650.0,2633.0,2765.0,2452.0,1271.0,1685.0,2643.0,2754.0,2780.0
2023-03-11,141,Saturday,2990,3258.0,2869.0,2777.0,2799.0,2351.0,2325.0,3097.0,3110.0,2943.0,2759.0
2023-03-11,142,Saturday,3909,4076.0,3718.0,3576.0,3936.0,2722.0,2959.0,3998.0,3799.0,3830.0,3661.0
2023-03-11,143,Saturday,1125,1475.0,1430.0,1339.0,1304.0,1112.0,951.0,1259.0,1353.0,1442.0,1342.0
2023-03-11,144,Saturday,1334,923.0,831.0,721.0,690.0,533.0,1209.0,1246.0,1040.0,751.0,711.0
2023-03-11,148,Saturday,2080,1032.0,844.0,607.0,567.0,379.0,2061.0,2045.0,1112.0,757.0,598.0
2023-03-11,151,Saturday,870,1078.0,947.0,881.0,894.0,876.0,845.0,908.0,1004.0,929.0,930.0
2023-03-11,158,Saturday,1284,995.0,849.0,708.0,629.0,485.0,1215.0,1497.0,1281.0,1064.0,924.0
2023-03-11,161,Saturday,3902,5326.0,6803.0,6655.0,6447.0,4665.0,2932.0,3827.0,5028.0,6554.0,6669.0
2023-03-11,162,Saturday,2975,4163.0,5107.0,5209.0,4888.0,3799.0,2577.0,3109.0,3951.0,4974.0,4809.0
2023-03-11,163,Saturday,2721,3348.0,3705.0,3834.0,3910.0,2976.0,2286.0,2902.0,3323.0,3516.0,3700.0
2023-03-11,164,Saturday,2454,2891.0,3113.0,2782.0,2724.0,1915.0,2022.0,2431.0,2521.0,2972.0,2765.0
2023-03-11,166,Saturday,403,681.0,677.0,581.0,543.0,473.0,403.0,516.0,661.0,633.0,626.0
2023-03-11,170,Saturday,2787,3675.0,4016.0,3768.0,3603.0,2857.0,2157.0,2694.0,3262.0,3820.0,3872.0
2023-03-11,186,Saturday,3506,4279.0,4326.0,4320.0,4041.0,3285.0,3227.0,3251.0,3601.0,4009.0,4172.0
2023-03-11,211,Saturday,1098,847.0,726.0,683.0,669.0,482.0,944.0,1172.0,840.0,705.0,715.0
2023-03-11,229,Saturday,2275,2485.0,2371.0,2422.0,2311.0,1849.0,1772.0,2143.0,2346.0,2429.0,2319.0
2023-03-11,230,Saturday,3767,3826.0,4269.0,4569.0,4208.0,2992.0,3126.0,3572.0,3643.0,4186.0,4013.0
2023-03-11,231,Saturday,1438,1624.0,1850.0,1669.0,1646.0,1136.0,1145.0,1422.0,1539.0,1750.0,1686.0
2023-03-11,233,Saturday,1418,1790.0,1784.0,1827.0,1727.0,1354.0,1051.0,1269.0,1623.0,1536.0,1482.0
2023-03-11,234,Saturday,3099,3375.0,3503.0,3495.0,3232.0,2376.0,2400.0,3266.0,3139.0,3365.0,3297.0
2023-03-11,236,Saturday,3960,5454.0,5593.0,5338.0,5451.0,4648.0,3225.0,4476.0,5301.0,5506.0,5448.0
2023-03-11,237,Saturday,4144,5734.0,6113.0,6187.0,6404.0,5079.0,3241.0,4497.0,5846.0,6040.0,6011.0
2023-03-11,238,Saturday,2129,2657.0,2497.0,2408.0,2420.0,2069.0,1833.0,2164.0,2439.0,2380.0,2439.0
2023-03-11,239,Saturday,3353,3609.0,3246.0,2996.0,3027.0,2589.0,2899.0,3728.0,3538.0,3252.0,3057.0
2023-03-11,246,Saturday,1966,1551.0,2236.0,2036.0,1894.0,1799.0,2082.0,1924.0,1525.0,1728.0,1488.0
2023-03-11,249,Saturday,4035,2683.0,2263.0,2069.0,1832.0,1314.0,2979.0,3714.0,2827.0,2266.0,2051.0
2023-03-11,261,Saturday,540,519.0,518.0,556.0,446.0,368.0,423.0,457.0,473.0,514.0,493.0
2023-03-11,262,Saturday,1377,1719.0,1784.0,1660.0,1597.0,1370.0,1036.0,1369.0,1680.0,1690.0,1688.0
2023-03-11,263,Saturday,2455,2596.0,2266.0,2205.0,2152.0,1734.0,2026.0,2689.0,2606.0,2224.0,2131.0
2023-03-12,13,Sunday,357,442.0,622.0,731.0,737.0,698.0,502.0,314.0,421.0,572.0,753.0
2023-03-12,24,Sunday,255,312.0,372.0,334.0,270.0,261.0,256.0,274.0,330.0,322.0,347.0
2023-03-12,43,Sunday,1399,1741.0,1813.0,1822.0,1637.0,1729.0,1518.0,1462.0,1852.0,1831.0,1713.0
2023-03-12,48,Sunday,3051,3678.0,3342.0,3223.0,3022.0,2779.0,2182.0,3069.0,3595.0,3102.0,2879.0
2023-03-12,50,Sunday,579,687.0,930.0,731.0,635.0,574.0,519.0,639.0,746.0,694.0,541.0
2023-03-12,68,Sunday,2546,3026.0,3052.0,3036.0,2792.0,2645.0,2148.0,2626.0,3010.0,2837.0,3022.0
2023-03-12,70,Sunday,509,315.0,619.0,576.0,563.0,482.0,614.0,520.0,327.0,505.0,574.0
2023-03-12,75,Sunday,487,557.0,756.0,676.0,719.0,752.0,621.0,561.0,751.0,763.0,773.0
2023-03-12,79,Sunday,3672,4462.0,3074.0,2225.0,1889.0,1737.0,1285.0,3918.0,5079.0,3194.0,2174.0
2023-03-12,87,Sunday,455,497.0,575.0,628.0,543.0,527.0,360.0,403.0,476.0,555.0,596.0
2023-03-12,88,Sunday,216,224.0,305.0,297.0,329.0,264.0,220.0,167.0,219.0,272.0,327.0
2023-03-12,90,Sunday,1850,2326.0,2081.0,1878.0,1709.0,1648.0,1220.0,1773.0,2194.0,1968.0,2020.0
2023-03-12,100,Sunday,1398,1724.0,2040.0,2210.0,2288.0,2142.0,1492.0,1406.0,1563.0,1779.0,2129.0
2023-03-12,107,Sunday,2037,2706.0,2768.0,2575.0,2514.0,2162.0,1662.0,2207.0,2867.0,2578.0,2505.0
2023-03-12,113,Sunday,1325,1667.0,1652.0,1625.0,1531.0,1493.0,1123.0,1393.0,1868.0,1730.0,1614.0
2023-03-12,114,Sunday,1904,2362.0,1620.0,1306.0,1206.0,1052.0,738.0,1866.0,2288.0,1590.0,1233.0
2023-03-12,125,Sunday,533,689.0,499.0,552.0,580.0,491.0,384.0,511.0,579.0,520.0,572.0
2023-03-12,132,Sunday,6139,4889.0,4821.0,4619.0,4649.0,4566.0,5804.0,5795.0,4733.0,4871.0,5090.0
2023-03-12,137,Sunday,938,1313.0,1576.0,1358.0,1347.0,1218.0,1026.0,1012.0,1242.0,1523.0,1399.0
2023-03-12,138,Sunday,4063,2289.0,4074.0,3857.0,3826.0,3706.0,4136.0,4033.0,2159.0,3544.0,3731.0
2023-03-12,140,Sunday,1288,1563.0,2563.0,2650.0,2633.0,2765.0,2452.0,1271.0,1685.0,2643.0,2754.0
2023-03-12,141,Sunday,2245,2990.0,3258.0,2869.0,2777.0,2799.0,2351.0,2325.0,3097.0,3110.0,2943.0
2023-03-12,142,Sunday,3008,3909.0,4076.0,3718.0,3576.0,3936.0,2722.0,2959.0,3998.0,3799.0,3830.0
2023-03-12,143,Sunday,1000,1125.0,1475.0,1430.0,1339.0,1304.0,1112.0,951.0,1259.0,1353.0,1442.0
2023-03-12,144,Sunday,1159,1334.0,923.0,831.0,721.0,690.0,533.0,1209.0,1246.0,1040.0,751.0
2023-03-12,148,Sunday,2022,2080.0,1032.0,844.0,607.0,567.0,379.0,2061.0,2045.0,1112.0,757.0
2023-03-12,151,Sunday,827,870.0,1078.0,947.0,881.0,894.0,876.0,845.0,908.0,1004.0,929.0
2023-03-12,158,Sunday,971,1284.0,995.0,849.0,708.0,629.0,485.0,1215.0,1497.0,1281.0,1064.0
2023-03-12,161,Sunday,2845,3902.0,5326.0,6803.0,6655.0,6447.0,4665.0,2932.0,3827.0,5028.0,6554.0
2023-03-12,162,Sunday,2475,2975.0,4163.0,5107.0,5209.0,4888.0,3799.0,2577.0,3109.0,3951.0,4974.0
2023-03-12,163,Sunday,2193,2721.0,3348.0,3705.0,3834.0,3910.0,2976.0,2286.0,2902.0,3323.0,3516.0
2023-03-12,164,Sunday,2036,2454.0,2891.0,3113.0,2782.0,2724.0,1915.0,2022.0,2431.0,2521.0,2972.0
2023-03-12,166,Sunday,357,403.0,681.0,677.0,581.0,543.0,473.0,403.0,516.0,661.0,633.0
2023-03-12,170,Sunday,2154,2787.0,3675.0,4016.0,3768.0,3603.0,2857.0,2157.0,2694.0,3262.0,3820.0
2023-03-12,186,Sunday,3281,3506.0,4279.0,4326.0,4320.0,4041.0,3285.0,3227.0,3251.0,3601.0,4009.0
2023-03-12,211,Sunday,921,1098.0,847.0,726.0,683.0,669.0,482.0,944.0,1172.0,840.0,705.0
2023-03-12,229,Sunday,1705,2275.0,2485.0,2371.0,2422.0,2311.0,1849.0,1772.0,2143.0,2346.0,2429.0
2023-03-12,230,Sunday,3205,3767.0,3826.0,4269.0,4569.0,4208.0,2992.0,3126.0,3572.0,3643.0,4186.0
2023-03-12,231,Sunday,1178,1438.0,1624.0,1850.0,1669.0,1646.0,1136.0,1145.0,1422.0,1539.0,1750.0
2023-03-12,233,Sunday,1042,1418.0,1790.0,1784.0,1827.0,1727.0,1354.0,1051.0,1269.0,1623.0,1536.0
2023-03-12,234,Sunday,2289,3099.0,3375.0,3503.0,3495.0,3232.0,2376.0,2400.0,3266.0,3139.0,3365.0
2023-03-12,236,Sunday,2913,3960.0,5454.0,5593.0,5338.0,5451.0,4648.0,3225.0,4476.0,5301.0,5506.0
2023-03-12,237,Sunday,3000,4144.0,5734.0,6113.0,6187.0,6404.0,5079.0,3241.0,4497.0,5846.0,6040.0
2023-03-12,238,Sunday,1905,2129.0,2657.0,2497.0,2408.0,2420.0,2069.0,1833.0,2164.0,2439.0,2380.0
2023-03-12,239,Sunday,2866,3353.0,3609.0,3246.0,2996.0,3027.0,2589.0,2899.0,3728.0,3538.0,3252.0
2023-03-12,246,Sunday,1645,1966.0,1551.0,2236.0,2036.0,1894.0,1799.0,2082.0,1924.0,1525.0,1728.0
2023-03-12,249,Sunday,2965,4035.0,2683.0,2263.0,2069.0,1832.0,1314.0,2979.0,3714.0,2827.0,2266.0
2023-03-12,261,Sunday,539,540.0,519.0,518.0,556.0,446.0,368.0,423.0,457.0,473.0,514.0
2023-03-12,262,Sunday,1136,1377.0,1719.0,1784.0,1660.0,1597.0,1370.0,1036.0,1369.0,1680.0,1690.0
2023-03-12,263,Sunday,2069,2455.0,2596.0,2266.0,2205.0,2152.0,1734.0,2026.0,2689.0,2606.0,2224.0
2023-03-13,13,Monday,534,357.0,442.0,622.0,731.0,737.0,698.0,502.0,314.0,421.0,572.0
2023-03-13,24,Monday,283,255.0,312.0,372.0,334.0,270.0,261.0,256.0,274.0,330.0,322.0
2023-03-13,43,Monday,1589,1399.0,1741.0,1813.0,1822.0,1637.0,1729.0,1518.0,1462.0,1852.0,1831.0
2023-03-13,48,Monday,2397,3051.0,3678.0,3342.0,3223.0,3022.0,2779.0,2182.0,3069.0,3595.0,3102.0
2023-03-13,50,Monday,573,579.0,687.0,930.0,731.0,635.0,574.0,519.0,639.0,746.0,694.0
2023-03-13,68,Monday,2327,2546.0,3026.0,3052.0,3036.0,2792.0,2645.0,2148.0,2626.0,3010.0,2837.0
2023-03-13,70,Monday,616,509.0,315.0,619.0,576.0,563.0,482.0,614.0,520.0,327.0,505.0
2023-03-13,75,Monday,708,487.0,557.0,756.0,676.0,719.0,752.0,621.0,561.0,751.0,763.0
2023-03-13,79,Monday,1402,3672.0,4462.0,3074.0,2225.0,1889.0,1737.0,1285.0,3918.0,5079.0,3194.0
2023-03-13,87,Monday,395,455.0,497.0,575.0,628.0,543.0,527.0,360.0,403.0,476.0,555.0
2023-03-13,88,Monday,221,216.0,224.0,305.0,297.0,329.0,264.0,220.0,167.0,219.0,272.0
2023-03-13,90,Monday,1229,1850.0,2326.0,2081.0,1878.0,1709.0,1648.0,1220.0,1773.0,2194.0,1968.0
2023-03-13,100,Monday,1739,1398.0,1724.0,2040.0,2210.0,2288.0,2142.0,1492.0,1406.0,1563.0,1779.0
2023-03-13,107,Monday,1805,2037.0,2706.0,2768.0,2575.0,2514.0,2162.0,1662.0,2207.0,2867.0,2578.0
2023-03-13,113,Monday,1124,1325.0,1667.0,1652.0,1625.0,1531.0,1493.0,1123.0,1393.0,1868.0,1730.0
2023-03-13,114,Monday,738,1904.0,2362.0,1620.0,1306.0,1206.0,1052.0,738.0,1866.0,2288.0,1590.0
2023-03-13,125,Monday,426,533.0,689.0,499.0,552.0,580.0,491.0,384.0,511.0,579.0,520.0
2023-03-13,132,Monday,5934,6139.0,4889.0,4821.0,4619.0,4649.0,4566.0,5804.0,5795.0,4733.0,4871.0
2023-03-13,137,Monday,1116,938.0,1313.0,1576.0,1358.0,1347.0,1218.0,1026.0,1012.0,1242.0,1523.0
2023-03-13,138,Monday,4681,4063.0,2289.0,4074.0,3857.0,3826.0,3706.0,4136.0,4033.0,2159.0,3544.0
2023-03-13,140,Monday,2643,1288.0,1563.0,2563.0,2650.0,2633.0,2765.0,2452.0,1271.0,1685.0,2643.0
2023-03-13,141,Monday,2464,2245.0,2990.0,3258.0,2869.0,2777.0,2799.0,2351.0,2325.0,3097.0,3110.0
2023-03-13,142,Monday,3310,3008.0,3909.0,4076.0,3718.0,3576.0,3936.0,2722.0,2959.0,3998.0,3799.0
2023-03-13,143,Monday,1287,1000.0,1125.0,1475.0,1430.0,1339.0,1304.0,1112.0,951.0,1259.0,1353.0
2023-03-13,144,Monday,571,1159.0,1334.0,923.0,831.0,721.0,690.0,533.0,1209.0,1246.0,1040.0
2023-03-13,148,Monday,448,2022.0,2080.0,1032.0,844.0,607.0,567.0,379.0,2061.0,2045.0,1112.0
2023-03-13,151,Monday,861,827.0,870.0,1078.0,947.0,881.0,894.0,876.0,845.0,908.0,1004.0
2023-03-13,158,Monday,541,971.0,1284.0,995.0,849.0,708.0,629.0,485.0,1215.0,1497.0,1281.0
2023-03-13,161,Monday,5450,2845.0,3902.0,5326.0,6803.0,6655.0,6447.0,4665.0,2932.0,3827.0,5028.0
2023-03-13,162,Monday,4209,2475.0,2975.0,4163.0,5107.0,5209.0,4888.0,3799.0,2577.0,3109.0,3951.0
2023-03-13,163,Monday,3091,2193.0,2721.0,3348.0,3705.0,3834.0,3910.0,2976.0,2286.0,2902.0,3323.0
2023-03-13,164,Monday,2259,2036.0,2454.0,2891.0,3113.0,2782.0,2724.0,1915.0,2022.0,2431.0,2521.0
2023-03-13,166,Monday,457,357.0,403.0,681.0,677.0,581.0,543.0,473.0,403.0,516.0,661.0
2023-03-13,170,Monday,3082,2154.0,2787.0,3675.0,4016.0,3768.0,3603.0,2857.0,2157.0,2694.0,3262.0
2023-03-13,186,Monday,3546,3281.0,3506.0,4279.0,4326.0,4320.0,4041.0,3285.0,3227.0,3251.0,3601.0
2023-03-13,211,Monday,474,921.0,1098.0,847.0,726.0,683.0,669.0,482.0,944.0,1172.0,840.0
2023-03-13,229,Monday,1930,1705.0,2275.0,2485.0,2371.0,2422.0,2311.0,1849.0,1772.0,2143.0,2346.0
2023-03-13,230,Monday,3523,3205.0,3767.0,3826.0,4269.0,4569.0,4208.0,2992.0,3126.0,3572.0,3643.0
2023-03-13,231,Monday,1184,1178.0,1438.0,1624.0,1850.0,1669.0,1646.0,1136.0,1145.0,1422.0,1539.0
2023-03-13,233,Monday,1447,1042.0,1418.0,1790.0,1784.0,1827.0,1727.0,1354.0,1051.0,1269.0,1623.0
2023-03-13,234,Monday,2403,2289.0,3099.0,3375.0,3503.0,3495.0,3232.0,2376.0,2400.0,3266.0,3139.0
2023-03-13,236,Monday,4910,2913.0,3960.0,5454.0,5593.0,5338.0,5451.0,4648.0,3225.0,4476.0,5301.0
2023-03-13,237,Monday,4937,3000.0,4144.0,5734.0,6113.0,6187.0,6404.0,5079.0,3241.0,4497.0,5846.0
2023-03-13,238,Monday,2154,1905.0,2129.0,2657.0,2497.0,2408.0,2420.0,2069.0,1833.0,2164.0,2439.0
2023-03-13,239,Monday,2938,2866.0,3353.0,3609.0,3246.0,2996.0,3027.0,2589.0,2899.0,3728.0,3538.0
2023-03-13,246,Monday,1355,1645.0,1966.0,1551.0,2236.0,2036.0,1894.0,1799.0,2082.0,1924.0,1525.0
2023-03-13,249,Monday,1370,2965.0,4035.0,2683.0,2263.0,2069.0,1832.0,1314.0,2979.0,3714.0,2827.0
2023-03-13,261,Monday,422,539.0,540.0,519.0,518.0,556.0,446.0,368.0,423.0,457.0,473.0
2023-03-13,262,Monday,1513,1136.0,1377.0,1719.0,1784.0,1660.0,1597.0,1370.0,1036.0,1369.0,1680.0
2023-03-13,263,Monday,1913,2069.0,2455.0,2596.0,2266.0,2205.0,2152.0,1734.0,2026.0,2689.0,2606.0
2023-03-14,13,Tuesday,613,534.0,357.0,442.0,622.0,731.0,737.0,698.0,502.0,314.0,421.0
2023-03-14,24,Tuesday,265,283.0,255.0,312.0,372.0,334.0,270.0,261.0,256.0,274.0,330.0
2023-03-14,43,Tuesday,1913,1589.0,1399.0,1741.0,1813.0,1822.0,1637.0,1729.0,1518.0,1462.0,1852.0
2023-03-14,48,Tuesday,2718,2397.0,3051.0,3678.0,3342.0,3223.0,3022.0,2779.0,2182.0,3069.0,3595.0
2023-03-14,50,Tuesday,624,573.0,579.0,687.0,930.0,731.0,635.0,574.0,519.0,639.0,746.0
2023-03-14,68,Tuesday,2654,2327.0,2546.0,3026.0,3052.0,3036.0,2792.0,2645.0,2148.0,2626.0,3010.0
2023-03-14,70,Tuesday,519,616.0,509.0,315.0,619.0,576.0,563.0,482.0,614.0,520.0,327.0
2023-03-14,75,Tuesday,690,708.0,487.0,557.0,756.0,676.0,719.0,752.0,621.0,561.0,751.0
2023-03-14,79,Tuesday,1565,1402.0,3672.0,4462.0,3074.0,2225.0,1889.0,1737.0,1285.0,3918.0,5079.0
2023-03-14,87,Tuesday,439,395.0,455.0,497.0,575.0,628.0,543.0,527.0,360.0,403.0,476.0
2023-03-14,88,Tuesday,270,221.0,216.0,224.0,305.0,297.0,329.0,264.0,220.0,167.0,219.0
2023-03-14,90,Tuesday,1507,1229.0,1850.0,2326.0,2081.0,1878.0,1709.0,1648.0,1220.0,1773.0,2194.0
2023-03-14,100,Tuesday,1889,1739.0,1398.0,1724.0,2040.0,2210.0,2288.0,2142.0,1492.0,1406.0,1563.0
2023-03-14,107,Tuesday,1980,1805.0,2037.0,2706.0,2768.0,2575.0,2514.0,2162.0,1662.0,2207.0,2867.0
2023-03-14,113,Tuesday,1312,1124.0,1325.0,1667.0,1652.0,1625.0,1531.0,1493.0,1123.0,1393.0,1868.0
2023-03-14,114,Tuesday,830,738.0,1904.0,2362.0,1620.0,1306.0,1206.0,1052.0,738.0,1866.0,2288.0
2023-03-14,125,Tuesday,424,426.0,533.0,689.0,499.0,552.0,580.0,491.0,384.0,511.0,579.0
2023-03-14,132,Tuesday,5483,5934.0,6139.0,4889.0,4821.0,4619.0,4649.0,4566.0,5804.0,5795.0,4733.0
2023-03-14,137,Tuesday,1171,1116.0,938.0,1313.0,1576.0,1358.0,1347.0,1218.0,1026.0,1012.0,1242.0
2023-03-14,138,Tuesday,3363,4681.0,4063.0,2289.0,4074.0,3857.0,3826.0,3706.0,4136.0,4033.0,2159.0
2023-03-14,140,Tuesday,2715,2643.0,1288.0,1563.0,2563.0,2650.0,2633.0,2765.0,2452.0,1271.0,1685.0
2023-03-14,141,Tuesday,2685,2464.0,2245.0,2990.0,3258.0,2869.0,2777.0,2799.0,2351.0,2325.0,3097.0
2023-03-14,142,Tuesday,3404,3310.0,3008.0,3909.0,4076.0,3718.0,3576.0,3936.0,2722.0,2959.0,3998.0
2023-03-14,143,Tuesday,1341,1287.0,1000.0,1125.0,1475.0,1430.0,1339.0,1304.0,1112.0,951.0,1259.0
2023-03-14,144,Tuesday,589,571.0,1159.0,1334.0,923.0,831.0,721.0,690.0,533.0,1209.0,1246.0
2023-03-14,148,Tuesday,462,448.0,2022.0,2080.0,1032.0,844.0,607.0,567.0,379.0,2061.0,2045.0
2023-03-14,151,Tuesday,771,861.0,827.0,870.0,1078.0,947.0,881.0,894.0,876.0,845.0,908.0
2023-03-14,158,Tuesday,620,541.0,971.0,1284.0,995.0,849.0,708.0,629.0,485.0,1215.0,1497.0
